,fma_track_id,title.1,name,bit_rate,duration,genre_top
12981,58169,SHELLEY PARKER QUEEN OF NEPAL,Elvis Herod,320000.0,98.0,Pop
12982,58170,CHICKEN FEET,Elvis Herod,320000.0,90.0,Pop
12983,58171,3 FEET & NOAH'S SOUL,Elvis Herod,128000.0,32.0,Pop
12984,58172,I HAVE A BEAK,Elvis Herod,320000.0,21.0,Pop
12985,58173,CHICKEN DINNER,Elvis Herod,320000.0,104.0,Pop
12986,58174,UNRAVEL BACKWARDS BUT NOT UPSIDE DOWN,Elvis Herod,320000.0,215.0,Pop
12987,58180,53rd & 3rd,Harvard,192000.0,298.0,Rock
12988,58204,Ugly Weather,Azoora feat. graciellita,320000.0,252.0,Electronic
12989,58207,Hasta Abajo,Kellee Maize,192000.0,273.0,Hip-Hop
12990,58208,Dragon's,Brock Berrigan,160000.0,101.0,Hip-Hop
12991,58210,Alter Ego,Baiyu,320000.0,213.0,Electronic
12992,58211,Away!,Aucan,320000.0,334.0,Electronic
12993,58212,Guerrilla Music,Elemint,129935.0,149.0,Hip-Hop
12994,58213,B*tch You Ain't A Barbie,Vanatei ft. Semi,192000.0,197.0,Hip-Hop
12995,58215,Malice In Wonderland,Mouth's Cradle,320000.0,205.0,Hip-Hop
12996,58221,Kick Back,Sick of Sarah,160000.0,256.0,Rock
12997,58222,West Coast,The Woolen Men,320000.0,368.0,Rock
12998,58223,Wick Is Sick,The Woolen Men,320000.0,118.0,Rock
12999,58224,Still Running,The Woolen Men,224000.0,187.0,Rock
13000,58225,Deaf Americans,The Woolen Men,320000.0,178.0,Rock
13001,58230,Life is Too Dark to Laugh So Hard,DJ Dougernaut,192000.0,45.0,Electronic
13002,58232,Tears Of Joy,The Carrier Wave,320000.0,273.0,Electronic
13003,58233,Days Go By,The Carrier Wave,320000.0,350.0,Electronic
13004,58234,The Gus,The Carrier Wave,320000.0,306.0,Electronic
13005,58237,Transax,The Carrier Wave,320000.0,220.0,Electronic
13006,58238,Amph Psych,The Carrier Wave,320000.0,321.0,Electronic
13007,58239,Those Chill Blues,The Carrier Wave,320000.0,346.0,Electronic
13008,58264,A New Start,The Carrier Wave,320000.0,243.0,Electronic
13009,58265,Four4,The Carrier Wave,320000.0,322.0,Electronic
13010,58333,Free Software Song 2,Jono Bacon,128000.0,198.0,Rock
13011,58334,Free Software Song 2 (Instrumental),Jono Bacon,128000.0,198.0,Rock
13012,58341,Oh Wee,Immortal Beats,320000.0,225.0,Electronic
13013,58343,Sick Like That,Bebop Banger Pumper,320000.0,192.0,Electronic
13014,58344,Perfect Mean,Kursed,192000.0,244.0,Rock
13015,58392,Harpoon Forever,Harpoon Forever,256000.0,254.0,Rock
13016,58393,Beastin' Jingle,Harpoon Forever,256000.0,120.0,Rock
13017,58394,Complicated Case,Harpoon Forever,256000.0,157.0,Rock
13018,58395,Divine,Harpoon Forever,256000.0,125.0,Rock
13019,58396,Blue Jay,Harpoon Forever,256000.0,125.0,Rock
13020,58397,Hangin Around,Harpoon Forever,256000.0,156.0,Rock
13021,58398,Maya Angelou,Harpoon Forever,256000.0,116.0,Rock
13022,58399,Cruel Story of Youth,Harpoon Forever,256000.0,139.0,Rock
13023,58400,Epilogue,Let Me Crazy,160000.0,194.0,Rock
13024,58401,Overture,Let Me Crazy,160000.0,81.0,Rock
13025,58402,I'm Stayin',Let Me Crazy,160000.0,182.0,Rock
13026,58403,Bang Yr Head,Let Me Crazy,160000.0,237.0,Rock
13027,58404,The Swamp Stomp,Let Me Crazy,160000.0,96.0,Rock
13028,58405,Sunday Mourning Sun,Let Me Crazy,160000.0,283.0,Rock
13029,58406,Good God/Bad God,Let Me Crazy,160000.0,77.0,Rock
13030,58407,The Birdbath,Let Me Crazy,160000.0,212.0,Rock
13031,58408,Test Empress,Let Me Crazy,160000.0,85.0,Rock
13032,58409,Fragmentation,Let Me Crazy,160000.0,199.0,Rock
13033,58410,Everything Turns To Gold,Let Me Crazy,160000.0,251.0,Rock
13034,58411,Badbirth,Let Me Crazy,160000.0,169.0,Rock
13035,58412,Contraflow,Let Me Crazy,160000.0,444.0,Rock
13036,58416,Sea Breathe,Archipelago,160000.0,188.0,Rock
13037,58417,Snowrise Sunmelt,Archipelago,160000.0,100.0,Rock
13038,58418,Tell Me,Archipelago,160000.0,182.0,Rock
13039,58419,Porch Chimes,Archipelago,160000.0,99.0,Rock
13040,58420,Char,Archipelago,160000.0,274.0,Rock
13041,58421,Hour Dearly Devoeted,Archipelago,160000.0,125.0,Rock
13042,58422,Lost Year,Archipelago,160000.0,144.0,Rock
13043,58423,Light In The Road,Archipelago,160000.0,285.0,Rock
13044,58424,Straight Face,Archipelago,160000.0,230.0,Rock
13045,58425,Smoking Bones,Archipelago,160000.0,98.0,Rock
13046,58426,Have Here,Archipelago,160000.0,243.0,Rock
13047,58474,R.I.P please Bob,Plushgoolash,320000.0,333.0,Pop
13048,58477,Hello (Chiptune Cover),RoccoW,320000.0,248.0,Electronic
13049,58483,Let's Start Out Slow,RoccoW,320000.0,123.0,Electronic
13050,58505,Blissed Out Rag,Jonathan Kane's February,320000.0,508.0,Rock
13051,58525,Burnt Out Receptacles,Suppression,192000.0,151.0,Rock
13052,58526,Reach Out And Fuck Someone,Suppression,192000.0,107.0,Rock
13053,58528,Schizo In Stereo,Suppression,192000.0,211.0,Rock
13054,58530,intro,Suppression,192000.0,19.0,Rock
13055,58531,Midget On Heroin,Suppression,192000.0,107.0,Rock
13056,58532,Avatarinirishstyle,23ID,320000.0,286.0,Electronic
13057,58533,Happy Idiot,23ID,320000.0,404.0,Electronic
13058,58534,Bird Flu,23ID,320000.0,282.0,Electronic
13059,58535,Drunk Moldova pt2,23ID,320000.0,178.0,Electronic
13060,58536,Drunk Moldova pt1,23ID,320000.0,375.0,Electronic
13061,58539,Whispers In My Mind,Man Bites Dog,320000.0,192.0,Rock
13062,58540,One Chord Wonder,Man Bites Dog,222021.0,238.0,Rock
13063,58541,Perfect One,Man Bites Dog,184959.0,241.0,Rock
13064,58542,Milk and Honey,Man Bites Dog,182336.0,252.0,Rock
13065,58543,College Rock (How To Hold The Guitar Right),Man Bites Dog,210153.0,193.0,Rock
13066,58575,Proud To Be A____,Liquor Store,256000.0,497.0,Rock
13067,58576,Midnight Walker,Liquor Store,256000.0,375.0,Rock
13068,58577,Showdown at Wookie Lake,Liquor Store,256000.0,290.0,Rock
13069,58578,Gas Station,Liquor Store,256000.0,250.0,Rock
13070,58579,In the Garden,Liquor Store,256000.0,170.0,Rock
13071,58580,Banned from the Block,Liquor Store,256000.0,206.0,Rock
13072,58581,Commando,Liquor Store,256000.0,227.0,Rock
13073,58583,Master of the Universe of Puppets,Liquor Store,256000.0,166.0,Rock
13074,58585,Keys to the Face,Liquor Store,256000.0,449.0,Rock
13075,58587,Manchild in Paradise,Liquor Store,256000.0,190.0,Rock
13076,58589,Trash Sandwich,Liquor Store,256000.0,79.0,Rock
13077,58596,Please Respect Time,Regal Degal,256000.0,613.0,Rock
13078,58597,Watch Who U Touch,Regal Degal,256000.0,294.0,Rock
13079,58598,Making U Think,Regal Degal,256000.0,315.0,Rock
13080,58599,Winning + Breaking,Regal Degal,256000.0,390.0,Rock
13081,58600,Funky Broadway Bluestreams,Regal Degal,256000.0,236.0,Rock
13082,58601,Son of the Brollyman,Regal Degal,256000.0,260.0,Rock
13083,58602,Logs in the River,Regal Degal,256000.0,314.0,Rock
13084,58603,Lonely Boy,Mike Viola,256000.0,250.0,Rock
13085,58604,Soundtrack of My Summer,Mike Viola,256000.0,240.0,Rock
13086,58605,Field of Guns N Roses,Mike Viola,256000.0,194.0,Rock
13087,58606,Here's the Rub,Mike Viola,256000.0,158.0,Rock
13088,58608,Me and My Drinking,Mike Viola,256000.0,195.0,Rock
13089,58609,Closet Cutter,Mike Viola,256000.0,249.0,Rock
13090,58610,Get You Back,Mike Viola,256000.0,181.0,Rock
13091,58611,So Much Better,Mike Viola,256000.0,115.0,Rock
13092,58612,Let's Have a Baby,Mike Viola,256000.0,186.0,Rock
13093,58613,Girly Worm,Mike Viola,256000.0,191.0,Rock
13094,58614,Clusterfuck,Mike Viola,256000.0,238.0,Rock
13095,58700,The Distance,voyageurs,320000.0,272.0,Rock
13096,58701,BWV 525: Trio Sonata I in E-Flat Major - 1. [Allegro],James Kibbie,256000.0,170.0,Classical
13097,58702,BWV 525: Trio Sonata I in E-Flat Major - 2. Adagio,James Kibbie,256000.0,511.0,Classical
13098,58703,BWV 525: Trio Sonata I in E-Flat Major - 3. Allegro,James Kibbie,256000.0,250.0,Classical
13099,58704,BWV 526: Trio Sonata II in C Minor - 1. Vivace,James Kibbie,256000.0,218.0,Classical
13100,58705,BWV 526: Trio Sonata II in C Minor - 2. Largo,James Kibbie,256000.0,242.0,Classical
13101,58706,BWV 526: Trio Sonata II in C Minor - 3. Allegro,James Kibbie,256000.0,250.0,Classical
13102,58707,BWV 527: Trio Sonata III in D Minor - 1. Andante,James Kibbie,256000.0,301.0,Classical
13103,58708,BWV 527: Trio Sonata III in D Minor - 2. Adagio e dolce,James Kibbie,256000.0,387.0,Classical
13104,58709,BWV 527: Trio Sonata III in D Minor - 3. Vivace,James Kibbie,256000.0,226.0,Classical
13105,58710,BWV 528: Trio Sonata IV in E Minor - 1. Adagio; vivace,James Kibbie,256000.0,150.0,Classical
13106,58711,BWV 528: Trio Sonata IV in E Minor - 2. Andante,James Kibbie,256000.0,316.0,Classical
13107,58712,BWV 528: Trio Sonata IV in E Minor - 3. Un poc' allegro,James Kibbie,256000.0,142.0,Classical
13108,58713,BWV 529: Trio Sonata V in C Major - 1. Allegro,James Kibbie,256000.0,305.0,Classical
13109,58714,BWV 529: Trio Sonata V in C Major - 2. Largo,James Kibbie,256000.0,314.0,Classical
13110,58715,BWV 529: Trio Sonata V in C Major - 3. Allegro,James Kibbie,256000.0,219.0,Classical
13111,58716,BWV 530: Trio Sonata VI in G Major - 1. Vivace,James Kibbie,256000.0,234.0,Classical
13112,58717,BWV 530: Trio Sonata VI in G Major - 2. Lente,James Kibbie,256000.0,504.0,Classical
13113,58718,BWV 530: Trio Sonata VI in G Major - 3. Allegro,James Kibbie,256000.0,202.0,Classical
13114,58719,BWV 566: Prelude and E Major,James Kibbie,256000.0,626.0,Classical
13115,58720,BWV 531: Prelude and Fugue in C Major - 1. Praeludium,James Kibbie,256000.0,133.0,Classical
13116,58721,BWV 531: Prelude and Fugue in C Major - 2. Fuga,James Kibbie,256000.0,246.0,Classical
13117,58722,BWV 532: Prelude and Fugue in D Major - 1. Praeludium,James Kibbie,256000.0,286.0,Classical
13118,58723,BWV 532: Prelude and Fugue in D Major - 2. Fuga,James Kibbie,256000.0,382.0,Classical
13119,58724,BWV 533: Prelude and Fugue in E Minor - 1. Praeludium,James Kibbie,256000.0,142.0,Classical
13120,58725,BWV 533: Prelude and Fugue in E Minor - 2. Fuga,James Kibbie,256000.0,149.0,Classical
13121,58726,BWV 534: Prelude and Fugue in F Minor - 1. Praeludium,James Kibbie,256000.0,201.0,Classical
13122,58727,BWV 534: Prelude and Fugue in F Minor - 2. Fuga,James Kibbie,256000.0,264.0,Classical
13123,58728,BWV 535: Prelude and Fugue in G Minor - 1. Praeludium,James Kibbie,256000.0,169.0,Classical
13124,58729,BWV 535: Prelude and Fugue in G Minor - 2. Fuga,James Kibbie,256000.0,254.0,Classical
13125,58730,BWV 536: Prelude and Fugue in A Major - 1. Praeludium,James Kibbie,256000.0,118.0,Classical
13126,58731,BWV 536: Prelude and Fugue in A Major - 2. Fuga,James Kibbie,256000.0,349.0,Classical
13127,58732,BWV 539: Prelude and Fugue in D Minor - 1. Praeludium,James Kibbie,256000.0,141.0,Classical
13128,58733,BWV 539: Prelude and Fugue in D Minor - 2. Fuga,James Kibbie,256000.0,279.0,Classical
13129,58734,BWV 541: Prelude and Fugue in G Major - 1. Praeludium,James Kibbie,256000.0,168.0,Classical
13130,58735,BWV 541: Prelude and Fugue in G Major - 2. Fuga,James Kibbie,256000.0,244.0,Classical
13131,58736,BWV 543: Prelude and Fugue in A Minor - 1. Praeludium,James Kibbie,256000.0,185.0,Classical
13132,58737,BWV 543: Prelude and Fugue in A Minor - 2. Fuga,James Kibbie,256000.0,343.0,Classical
13133,58738,BWV 544: Prelude and Fugue in B Minor - 1. Praeludium,James Kibbie,256000.0,359.0,Classical
13134,58739,BWV 544: Prelude and Fugue in B Minor - 2. Fuga,James Kibbie,256000.0,320.0,Classical
13135,58740,BWV 545: Prelude and Fugue in C Major - 1. Praeludium,James Kibbie,256000.0,113.0,Classical
13136,58741,BWV 545: Prelude and Fugue in C Major - 2. Fuga,James Kibbie,256000.0,225.0,Classical
13137,58742,BWV 546: Prelude and Fugue in C Minor - 1. Praeludium,James Kibbie,256000.0,341.0,Classical
13138,58743,BWV 546: Prelude and Fugue in C Minor - 2. Fuga,James Kibbie,256000.0,280.0,Classical
13139,58744,BWV 547: Prelude and Fugue in C Major - 1. Praeludium,James Kibbie,256000.0,268.0,Classical
13140,58745,BWV 547: Prelude and Fugue in C Major - 2. Fuga,James Kibbie,256000.0,259.0,Classical
13141,58746,BWV 548: Prelude and Fugue in E Minor - 1. Praeludium,James Kibbie,256000.0,354.0,Classical
13142,58747,BWV 548: Prelude and Fugue in E Minor - 2. Fuga,James Kibbie,256000.0,451.0,Classical
13143,58748,BWV 549: Prelude and Fugue in C Minor - 1. Praeludium,James Kibbie,256000.0,110.0,Classical
13144,58749,BWV 549: Prelude and Fugue in C Minor - 2. Fuga,James Kibbie,256000.0,188.0,Classical
13145,58750,BWV 550: Prelude and Fugue in G Major,James Kibbie,256000.0,393.0,Classical
13146,58751,BWV 550: Prelude and Fugue in A Minor,James Kibbie,256000.0,300.0,Classical
13147,58752,BWV 565: Toccata and Fugue in D Minor,James Kibbie,256000.0,556.0,Classical
13148,58753,BWV 537: Fantasia and Fugue in C Minor,James Kibbie,256000.0,467.0,Classical
13149,58754,BWV 538: Toccata and Fugue in D Minor - 1. Toccata,James Kibbie,256000.0,301.0,Classical
13150,58755,BWV 538: Toccata and Fugue in D Minor - 2. Fugue,James Kibbie,256000.0,428.0,Classical
13151,58756,BWV 540: Toccata and Fugue in F Major - 1. Toccata,James Kibbie,256000.0,506.0,Classical
13152,58757,BWV 540: Toccata and Fugue in F Major - 2. Fuga,James Kibbie,256000.0,350.0,Classical
13153,58758,BWV 542: Fantasia and Fugue in G Minor - 1. Fantasia,James Kibbie,256000.0,343.0,Classical
13154,58759,BWV 542: Fantasia and Fugue in G Minor - 2. Fuga,James Kibbie,256000.0,334.0,Classical
13155,58760,BWV 562: Fantasia and Fugue in C Minor - 1. Fantasia,James Kibbie,256000.0,260.0,Classical
13156,58761,BWV 562: Fantasia and Fugue in C Minor - 2. Fuga (fragment),James Kibbie,256000.0,105.0,Classical
13157,58762,"BWV 564: Toccata, Adagio and Fugue in C Major - 1. Toccata",James Kibbie,256000.0,351.0,Classical
13158,58763,"BWV 564: Toccata, Adagio and Fugue in C Major - 2. Adagio",James Kibbie,256000.0,267.0,Classical
13159,58764,"BWV 564: Toccata, Adagio and Fugue in C Major - 3. Fuga",James Kibbie,256000.0,285.0,Classical
13160,58765,BWV 1121: Fantasia in C Minor,James Kibbie,256000.0,206.0,Classical
13161,58766,Anh. 42: Fugue in F Major,James Kibbie,256000.0,138.0,Classical
13162,58767,BWV 131a: Fugue in G Minor,James Kibbie,256000.0,131.0,Classical
13163,58768,BWV 563: Fantasia con imitatione in B Minor,James Kibbie,256000.0,221.0,Classical
13164,58769,BWV 568: Prelude in G Major,James Kibbie,256000.0,168.0,Classical
13165,58770,BWV 569: Prelude in A Minor,James Kibbie,256000.0,286.0,Classical
13166,58771,BWV 570: Fantasia in C,James Kibbie,256000.0,190.0,Classical
13167,58772,BWV 571: Fantasia in G,James Kibbie,256000.0,447.0,Classical
13168,58773,BWV 572: Fantasia in G Major,James Kibbie,256000.0,525.0,Classical
13169,58774,BWV 573: Fantasia in C,James Kibbie,256000.0,42.0,Classical
13170,58775,BWV 574: Fugue in C Minor,James Kibbie,256000.0,372.0,Classical
13171,58776,BWV 575: Fugue in C Minor,James Kibbie,256000.0,251.0,Classical
13172,58777,BWV 577: Fugue in G Major,James Kibbie,256000.0,206.0,Classical
13173,58778,BWV 578: Fugue in G Minor,James Kibbie,256000.0,211.0,Classical
13174,58779,BWV 579: Fugue in B Minor,James Kibbie,256000.0,301.0,Classical
13175,58780,BWV 582: Passacaglia and Fugue in C Minor,James Kibbie,256000.0,778.0,Classical
13176,58781,BWV 583: Trio in d,James Kibbie,256000.0,271.0,Classical
13177,58782,BWV 585: Trio in c,James Kibbie,256000.0,307.0,Classical
13178,58783,BWV 586: Trio in G,James Kibbie,256000.0,267.0,Classical
13179,58784,BWV 587: Aria in F,James Kibbie,256000.0,197.0,Classical
13180,58785,BWV 588: Canzona in d,James Kibbie,256000.0,342.0,Classical
13181,58786,BWV 589: Allabreve in D,James Kibbie,256000.0,256.0,Classical
13182,58787,BWV 590: Pastorale in F Major - 1. [Prelude],James Kibbie,256000.0,130.0,Classical
13183,58788,"BWV 590: Pastorale in F Major - 2. [Allemande, manualiter]",James Kibbie,256000.0,190.0,Classical
13184,58789,"BWV 590: Pastorale in F Major - 3. [Aria, manualiter]",James Kibbie,256000.0,177.0,Classical
13185,58790,"BWV 590: Pastorale in F Major - 4. [Gigue, manualiter]",James Kibbie,256000.0,259.0,Classical
13186,58791,BWV 591: Little Harmonic Labyrinth,James Kibbie,256000.0,267.0,Classical
13187,58792,BWV 598: Pedal-Exercitium,James Kibbie,256000.0,112.0,Classical
13188,58793,BWV 596: Concerto in d - 5. [Allegro],James Kibbie,256000.0,208.0,Classical
13189,58794,BWV 592: Concerto in G - 1. [Allegro],James Kibbie,256000.0,204.0,Classical
13190,58795,BWV 592: Concerto in G - 2. Grave,James Kibbie,256000.0,143.0,Classical
13191,58796,BWV 592: Concerto in G - 3. Presto,James Kibbie,256000.0,122.0,Classical
13192,58797,BWV 593: Concerto in a - 1. [Allegro],James Kibbie,256000.0,243.0,Classical
13193,58798,BWV 593: Concerto in a - 2. Adagio,James Kibbie,256000.0,201.0,Classical
13194,58799,BWV 593: Concerto in a - 3. Allegro,James Kibbie,256000.0,250.0,Classical
13195,58800,BWV 594: Concerto in C - 1. [Allegro],James Kibbie,256000.0,423.0,Classical
13196,58801,BWV 594: Concerto in C - 2. Recitativo: Adagio,James Kibbie,256000.0,78.0,Classical
13197,58802,BWV 594: Concerto in C - 3. Allegro,James Kibbie,256000.0,519.0,Classical
13198,58803,BWV 595: Concerto in C,James Kibbie,256000.0,228.0,Classical
13199,58804,BWV 596: Concerto in d - 1. [Allegro],James Kibbie,256000.0,69.0,Classical
13200,58805,BWV 596: Concerto in d - 2 & 3. Grave; Fuga,James Kibbie,256000.0,243.0,Classical
13201,58806,BWV 596: Concerto in d - 4. Largo e spiccato,James Kibbie,256000.0,163.0,Classical
13202,58807,"BWV 644: Ach wie nichtig, ach wie flüchtig",James Kibbie,256000.0,68.0,Classical
13203,58808,"Anh. 200 / Anh. I 21: O Traurigkeit, O Herzeleid",James Kibbie,256000.0,20.0,Classical
13204,58809,"BWV 599: Nun komm, der Heiden Heiland",James Kibbie,256000.0,80.0,Classical
13205,58810,"BWV 600: Gott, durch deine Güte / Gottes Sohn ist kommen",James Kibbie,256000.0,70.0,Classical
13206,58811,"BWV 601: Herr Christ, der ein'ge Gottessohn / Herr Gott, nun sei gepreiset",James Kibbie,256000.0,79.0,Classical
13207,58812,BWV 602: Lob sei dem allmächtigen Gott,James Kibbie,256000.0,45.0,Classical
13208,58813,BWV 603: Puer natus in Bethlehem,James Kibbie,256000.0,89.0,Classical
13209,58814,"BWV 604: Gelobet seist du, Jesu Christ",James Kibbie,256000.0,80.0,Classical
13210,58815,"BWV 605: Der Tag, der is so freudenreich",James Kibbie,256000.0,105.0,Classical
13211,58816,"BWV 606: Vom Himmel hoch, da komm ich her",James Kibbie,256000.0,38.0,Classical
13212,58817,BWV 607: Vom Himmel kam der Engel Schar,James Kibbie,256000.0,66.0,Classical
13213,58818,BWV 608: In dulci jubilo,James Kibbie,256000.0,81.0,Classical
13214,58819,"BWV 609: Lobt Gott, ihr Christen, allzugleich",James Kibbie,256000.0,45.0,Classical
13215,58820,"BWV 610: Jesu, meine Freude",James Kibbie,256000.0,147.0,Classical
13216,58821,BWV 611: Christum wir sollen loben schon,James Kibbie,256000.0,131.0,Classical
13217,58822,BWV 612: Wir Christenleut,James Kibbie,256000.0,98.0,Classical
13218,58823,BWV 613: Helft mir Gotts Güte preisen,James Kibbie,256000.0,62.0,Classical
13219,58824,BWV 614: Das alte Jahr vergangen ist,James Kibbie,256000.0,132.0,Classical
13220,58825,BWV 615: In dir ist Freude,James Kibbie,256000.0,158.0,Classical
13221,58826,BWV 616: Mit Fried und Freud ich fahr dahin,James Kibbie,256000.0,109.0,Classical
13222,58827,"BWV 617: Herr Gott, nun schleuß den Himmel auf",James Kibbie,256000.0,107.0,Classical
13223,58828,"BWV 618: O Lamm Gottes, unschuldig",James Kibbie,256000.0,249.0,Classical
13224,58829,"BWV 619: Christe, du Lamm Gottes",James Kibbie,256000.0,62.0,Classical
13225,58830,"BWV 620: Christus, der uns selig macht",James Kibbie,256000.0,119.0,Classical
13226,58831,BWV 621: Da Jesus an dem Kreuze stund,James Kibbie,256000.0,89.0,Classical
13227,58832,"BWV 622: O Mensch, bewein dein Sünde groß",James Kibbie,256000.0,416.0,Classical
13228,58833,"BWV 623: Wir danken dir, Herr Jesu Christ, daß du für uns gestorben bist",James Kibbie,256000.0,51.0,Classical
13229,58834,"BWV 624: Hilf, Gott, daß mir's gelinge",James Kibbie,256000.0,87.0,Classical
13230,58835,BWV 625: Christ lag in Todesbanden,James Kibbie,256000.0,69.0,Classical
13231,58836,"BWV 626: Jesus Christus, unser Heiland, der den Tod überwand",James Kibbie,256000.0,43.0,Classical
13232,58837,BWV 627: Christ ist erstanden,James Kibbie,256000.0,211.0,Classical
13233,58838,BWV 628: Erstanden ist der heilge Christ,James Kibbie,256000.0,43.0,Classical
13234,58839,BWV 629: Erschienen ist der herrliche Tag,James Kibbie,256000.0,51.0,Classical
13235,58840,BWV 630: Heut triumphieret Gottes Sohn,James Kibbie,256000.0,74.0,Classical
13236,58841,"BWV 631: Komm, Gott Schöpfer, Heiliger Geist",James Kibbie,256000.0,43.0,Classical
13237,58842,"BWV 632: Herr Jesu Christ, dich zu uns wend",James Kibbie,256000.0,74.0,Classical
13238,58843,"BWV 633: Liebster Jesu, wir sind hier",James Kibbie,256000.0,130.0,Classical
